time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground","AWS - App. Wind Speed","TWS - True Wind Speed","AWA - App. Wind Angle","TWA - True Wind Angle","TWD - True Wind Direction",Heel,"Trim Fore / Aft","GPS Satellites","GPS HAcc"
"2023-03-07 11:01:34.9","2023-03-07 11:16:34.417",29.541435,34.948024,95.74,0.03322487,95.74,,,,,,170.27,-4.58,16,1.301
"2023-03-07 11:01:35.9","2023-03-07 11:16:34.418",29.541435,34.948024,95.73,0.02467377,95.73,,,,,,170.21,-4.9,16,1.287
"2023-03-07 11:01:36.9","2023-03-07 11:16:34.418",29.541435,34.948024,95.5,0.0222625,95.5,,,,,,170.11,-5.34,15,1.273
"2023-03-07 11:01:37.9","2023-03-07 11:16:34.418",29.541436,34.948024,95.23,0.04416638,95.23,,,,,,170.03,-5.69,15,1.261
"2023-03-07 11:01:38.9","2023-03-07 11:16:34.418",29.541436,34.948023,94.99,0.02330505,94.99,,,,,,169.92,-6.15,16,1.248
"2023-03-07 11:01:39.9","2023-03-07 11:16:34.418",29.541436,34.948023,94.8,0.02868149,94.8,,,,,,169.79,-6.82,16,1.236
"2023-03-07 11:01:40.9","2023-03-07 11:16:34.418",29.541437,34.948023,94.8,0.0210983,94.8,,,,,,169.69,-7.39,16,1.225
"2023-03-07 11:01:41.9","2023-03-07 11:16:34.418",29.541437,34.948023,94.86,0.02345534,94.86,,,,,,169.62,-7.67,16,1.213
"2023-03-07 11:01:42.9","2023-03-07 11:16:34.419",29.541437,34.948023,95.16,0.03388324,95.16,,,,,,169.61,-7.81,16,1.201
"2023-03-07 11:01:43.7","2023-03-07 11:16:34.419",29.541437,34.948023,95.35,0.0231022,95.31,,,,,,169.62,-7.97,16,1.193
"2023-03-07 11:01:44.9","2023-03-07 11:16:34.419",29.541437,34.948024,95.43,0.02554131,95.43,,,,,,169.63,-8.06,16,1.182
"2023-03-07 11:01:45.9","2023-03-07 11:16:34.419",29.541438,34.948024,95.5,0.03718277,95.5,,,,,,169.66,-8.2,16,1.173
"2023-03-07 11:01:46.9","2023-03-07 11:16:34.419",29.541438,34.948024,95.55,0.03345002,95.55,,,,,,169.66,-8.44,16,1.162
"2023-03-07 11:01:47.8","2023-03-07 11:16:34.419",29.541438,34.948024,95.52,0.03732198,95.53,,,,,,169.67,-8.84,16,1.154
"2023-03-07 11:01:48.9","2023-03-07 11:16:34.419",29.541438,34.948024,95.42,0.01849497,95.42,,,,,,169.67,-8.89,16,1.145
"2023-03-07 11:01:49.9","2023-03-07 11:16:34.419",29.541438,34.948024,95.36,0.03291466,95.36,,,,,,169.65,-8.98,16,1.136
"2023-03-07 11:01:50.9","2023-03-07 11:16:34.42",29.541438,34.948024,95.4,0.02143722,95.4,,,,,,169.67,-9.07,16,1.128
"2023-03-07 11:01:51.9","2023-03-07 11:16:34.42",29.541438,34.948023,95.51,0.02170782,95.51,,,,,,169.69,-9.15,16,1.119
"2023-03-07 11:01:52.9","2023-03-07 11:16:34.42",29.541438,34.948023,95.72,0.01785748,95.72,,,,,,169.68,-9.16,16,1.111
"2023-03-07 11:01:53.9","2023-03-07 11:16:34.42",29.541439,34.948023,95.69,0.02342927,95.69,,,,,,169.69,-9.2,16,1.104
"2023-03-07 11:01:54.9","2023-03-07 11:16:34.42",29.541439,34.948023,95.83,0.03161541,95.83,,,,,,169.68,-9.16,16,1.096
"2023-03-07 11:01:55.9","2023-03-07 11:16:34.42",29.541439,34.948023,95.87,0.03584297,95.87,,,,,,169.69,-9.18,16,1.088
"2023-03-07 11:01:56.9","2023-03-07 11:16:34.42",29.541439,34.948022,96.02,0.03482171,96.02,,,,,,169.69,-9.21,16,1.08
"2023-03-07 11:01:57.9","2023-03-07 11:16:34.421",29.541439,34.948022,95.79,0.02783841,95.79,,,,,,169.68,-9.2,16,1.073
"2023-03-07 11:01:58.9","2023-03-07 11:16:34.421",29.541439,34.948022,95.76,0.02653077,95.76,,,,,,169.67,-9.2,15,1.066
"2023-03-07 11:01:59.9","2023-03-07 11:16:34.421",29.541440,34.948022,95.84,0.02556072,95.84,,,,,,169.71,-9.23,16,1.062
"2023-03-07 11:02:00.9","2023-03-07 11:16:34.422",29.541440,34.948022,95.72,0.02073141,95.72,,,,,,169.72,-9.25,16,1.056
"2023-03-07 11:02:01.9","2023-03-07 11:16:34.422",29.541440,34.948021,95.7,0.03340461,95.7,,,,,,169.71,-9.28,16,1.05
"2023-03-07 11:02:02.9","2023-03-07 11:16:34.428",29.541440,34.948021,95.53,0.03042166,95.53,,,,,,169.71,-9.28,16,1.044
"2023-03-07 11:02:03.9","2023-03-07 11:16:34.429",29.541440,34.948021,95.58,0.02467608,95.58,,,,,,169.71,-9.28,16,1.038
"2023-03-07 11:02:04.9","2023-03-07 11:16:34.429",29.541440,34.948021,95.5,0.02183064,95.5,,,,,,169.7,-9.32,16,1.032
"2023-03-07 11:02:05.9","2023-03-07 11:16:34.429",29.541440,34.948021,95.58,0.02473328,95.58,,,,,,169.73,-9.35,16,1.027
"2023-03-07 11:02:06.9","2023-03-07 11:16:34.43",29.541441,34.948020,95.62,0.03210364,95.62,,,,,,169.75,-9.36,16,1.022
"2023-03-07 11:02:07.9","2023-03-07 11:16:34.43",29.541441,34.948020,95.68,0.02805704,95.68,,,,,,169.74,-9.35,16,1.018
"2023-03-07 11:02:08.9","2023-03-07 11:16:34.43",29.541441,34.948019,95.54,0.02130107,95.54,,,,,,169.73,-9.34,16,1.014
"2023-03-07 11:02:09.9","2023-03-07 11:16:34.43",29.541441,34.948019,95.63,0.03315301,95.63,,,,,,169.71,-9.34,16,1.009
"2023-03-07 11:02:10.9","2023-03-07 11:16:34.431",29.541441,34.948019,95.52,0.01517736,95.52,,,,,,169.74,-9.36,16,1.005
"2023-03-07 11:02:11.9","2023-03-07 11:16:34.431",29.541441,34.948018,95.51,0.02923,95.51,,,,,,169.74,-9.34,16,1.002
"2023-03-07 11:02:12.9","2023-03-07 11:16:34.431",29.541441,34.948018,95.55,0.0263408,95.54,,,,,,169.73,-9.35,16,0.9976
"2023-03-07 11:02:13.9","2023-03-07 11:16:34.431",29.541442,34.948017,95.74,0.02382544,95.74,,,,,,169.75,-9.36,16,0.9946
"2023-03-07 11:02:14.9","2023-03-07 11:16:34.431",29.541442,34.948017,95.78,0.02487393,95.79,,,,,,169.74,-9.34,16,0.9907
"2023-03-07 11:02:15.9","2023-03-07 11:16:34.432",29.541442,34.948016,95.84,0.02346292,95.84,,,,,,169.77,-9.36,16,0.9878
"2023-03-07 11:02:16.9","2023-03-07 11:16:34.432",29.541442,34.948016,95.88,0.02547419,95.88,,,,,,169.75,-9.35,16,0.9849
"2023-03-07 11:02:17.9","2023-03-07 11:16:34.432",29.541442,34.948016,95.78,0.02450996,95.78,,,,,,169.75,-9.36,16,0.9819
"2023-03-07 11:02:18.9","2023-03-07 11:16:34.432",29.541442,34.948015,95.75,0.0215871,95.75,,,,,,169.77,-9.36,15,0.9785
"2023-03-07 11:02:19.9","2023-03-07 11:16:34.432",29.541442,34.948015,95.72,0.02645633,95.72,,,,,,169.79,-9.36,16,0.9766
"2023-03-07 11:02:20.9","2023-03-07 11:16:34.433",29.541443,34.948015,95.65,0.02997832,95.65,,,,,,169.8,-9.37,16,0.9736
"2023-03-07 11:02:21.9","2023-03-07 11:16:34.433",29.541443,34.948015,95.51,0.02574035,95.51,,,,,,169.77,-9.36,16,0.9707
"2023-03-07 11:02:22.9","2023-03-07 11:16:34.433",29.541443,34.948015,95.62,0.0296131,95.62,,,,,,169.74,-9.38,16,0.9678
"2023-03-07 11:02:23.9","2023-03-07 11:16:34.434",29.541443,34.948015,95.76,0.02617393,95.76,,,,,,169.74,-9.35,16,0.9648
"2023-03-07 11:02:24.7","2023-03-07 11:16:34.434",29.541443,34.948015,95.51,0.02653445,95.57,,,,,,169.75,-9.34,16,0.9629
"2023-03-07 11:02:25.9","2023-03-07 11:16:34.434",29.541443,34.948014,95.45,0.02329887,95.45,,,,,,169.74,-9.33,16,0.9609
"2023-03-07 11:02:26.9","2023-03-07 11:16:34.434",29.541443,34.948014,95.53,0.03053387,95.53,,,,,,169.72,-9.34,16,0.9575
"2023-03-07 11:02:27.9","2023-03-07 11:16:34.434",29.541443,34.948014,95.57,0.03846166,95.57,,,,,,169.72,-9.34,16,0.9556
"2023-03-07 11:02:28.8","2023-03-07 11:16:34.435",29.541443,34.948014,95.45,0.03865821,95.46,,,,,,169.75,-9.34,16,0.9536
"2023-03-07 11:02:29.9","2023-03-07 11:16:34.435",29.541443,34.948014,95.54,0.02356445,95.53,,,,,,169.75,-9.34,16,0.9517
"2023-03-07 11:02:30.9","2023-03-07 11:16:34.435",29.541443,34.948014,95.54,0.02150784,95.54,,,,,,169.77,-9.34,16,0.9497
"2023-03-07 11:02:31.9","2023-03-07 11:16:34.435",29.541443,34.948014,95.41,0.0238198,95.44,,,,,,169.77,-9.35,16,0.9478
"2023-03-07 11:02:32.9","2023-03-07 11:16:34.436",29.541443,34.948014,95.39,0.01622492,95.38,,,,,,169.77,-9.35,15,0.9458
"2023-03-07 11:02:33.9","2023-03-07 11:16:34.436",29.541443,34.948014,95.57,0.02066004,95.57,,,,,,169.78,-9.35,16,0.9438
"2023-03-07 11:02:34.9","2023-03-07 11:16:34.436",29.541443,34.948014,95.58,0.01957017,95.58,,,,,,169.77,-9.33,15,0.9419
"2023-03-07 11:02:35.9","2023-03-07 11:16:34.436",29.541444,34.948014,95.49,0.02210271,95.49,,,,,,169.75,-9.34,16,0.9409
"2023-03-07 11:02:36.9","2023-03-07 11:16:34.437",29.541444,34.948013,95.34,0.02311623,95.35,,,,,,169.78,-9.34,16,0.938
"2023-03-07 11:02:37.9","2023-03-07 11:16:34.437",29.541444,34.948013,95.53,0.01424285,95.53,,,,,,169.77,-9.36,16,0.9336
"2023-03-07 11:02:38.9","2023-03-07 11:16:34.437",29.541444,34.948013,95.49,0.02429652,95.49,,,,,,169.79,-9.37,16,0.9297
"2023-03-07 11:02:39.9","2023-03-07 11:16:34.437",29.541444,34.948012,95.34,0.02542578,95.34,,,,,,169.78,-9.35,16,0.9258
"2023-03-07 11:02:40.9","2023-03-07 11:16:34.438",29.541444,34.948012,95.46,0.02037821,95.46,,,,,,169.78,-9.35,16,0.9229
"2023-03-07 11:02:41.9","2023-03-07 11:16:34.438",29.541444,34.948012,95.43,0.02552138,95.43,,,,,,169.79,-9.35,16,0.9209
"2023-03-07 11:02:42.9","2023-03-07 11:16:34.438",29.541444,34.948012,95.47,0.02494656,95.47,,,,,,169.78,-9.34,15,0.9189
"2023-03-07 11:02:43.9","2023-03-07 11:16:34.438",29.541444,34.948012,95.52,0.02272871,95.52,,,,,,169.77,-9.37,15,0.917
"2023-03-07 11:02:44.9","2023-03-07 11:16:34.438",29.541444,34.948012,95.42,0.02477329,95.43,,,,,,169.78,-9.38,16,0.9146
"2023-03-07 11:02:45.9","2023-03-07 11:16:34.439",29.541444,34.948012,95.35,0.02824442,95.35,,,,,,169.79,-9.39,16,0.9136
"2023-03-07 11:02:46.9","2023-03-07 11:16:34.439",29.541444,34.948012,95.4,0.02438776,95.38,,,,,,169.78,-9.39,16,0.9126
"2023-03-07 11:02:47.9","2023-03-07 11:16:34.439",29.541444,34.948012,95.53,0.03226326,95.53,,,,,,169.79,-9.37,15,0.9116
"2023-03-07 11:02:48.9","2023-03-07 11:16:34.439",29.541444,34.948012,95.66,0.02856526,95.66,,,,,,169.8,-9.38,16,0.9106
"2023-03-07 11:02:49.9","2023-03-07 11:16:34.44",29.541444,34.948012,95.57,0.02512833,95.57,,,,,,169.8,-9.36,16,0.9087
"2023-03-07 11:02:50.9","2023-03-07 11:16:34.44",29.541444,34.948012,95.38,0.02245422,95.38,,,,,,169.81,-9.36,16,0.9058
"2023-03-07 11:02:51.9","2023-03-07 11:16:34.44",29.541444,34.948013,95.38,0.02434496,95.38,,,,,,169.79,-9.36,16,0.9038
"2023-03-07 11:02:52.9","2023-03-07 11:16:34.44",29.541444,34.948013,95.35,0.02894171,95.35,,,,,,169.78,-9.36,16,0.9019
"2023-03-07 11:02:53.9","2023-03-07 11:16:34.44",29.541444,34.948013,95.38,0.02046439,95.38,,,,,,169.82,-9.36,16,0.8999
"2023-03-07 11:02:54.9","2023-03-07 11:16:34.441",29.541444,34.948013,95.66,0.01785167,95.66,,,,,,169.83,-9.38,16,0.8979
"2023-03-07 11:02:55.9","2023-03-07 11:16:34.441",29.541444,34.948013,95.47,0.02816775,95.47,,,,,,169.81,-9.39,16,0.8979
"2023-03-07 11:02:56.9","2023-03-07 11:16:34.441",29.541444,34.948013,95.32,0.02638259,95.32,,,,,,169.8,-9.36,16,0.8989
"2023-03-07 11:02:57.9","2023-03-07 11:16:34.441",29.541444,34.948013,95.38,0.03606765,95.38,,,,,,169.82,-9.36,16,0.8989
"2023-03-07 11:02:58.9","2023-03-07 11:16:34.442",29.541445,34.948013,95.35,0.01957399,95.35,,,,,,169.81,-9.37,16,0.8999
"2023-03-07 11:02:59.9","2023-03-07 11:16:34.442",29.541445,34.948013,95.32,0.02189481,95.32,,,,,,169.8,-9.37,16,0.8999
"2023-03-07 11:03:00.9","2023-03-07 11:16:34.442",29.541445,34.948013,95.36,0.02147884,95.36,,,,,,169.8,-9.37,16,0.8999
"2023-03-07 11:03:01.9","2023-03-07 11:16:34.442",29.541445,34.948013,95.54,0.0205797,95.52,,,,,,169.81,-9.37,16,0.8999
"2023-03-07 11:03:02.9","2023-03-07 11:16:34.443",29.541445,34.948013,95.57,0.02344311,95.57,,,,,,169.82,-9.37,16,0.8999
"2023-03-07 11:03:03.9","2023-03-07 11:16:34.443",29.541445,34.948013,95.51,0.01752626,95.51,,,,,,169.78,-9.36,16,0.8999
"2023-03-07 11:03:04.9","2023-03-07 11:16:34.443",29.541445,34.948013,95.52,0.01859012,95.52,,,,,,169.8,-9.38,16,0.8999
"2023-03-07 11:03:05.7","2023-03-07 11:16:34.444",29.541445,34.948013,95.67,0.01141578,95.64,,,,,,169.8,-9.39,16,0.8999
"2023-03-07 11:03:06.9","2023-03-07 11:16:34.444",29.541445,34.948013,95.65,0.02651115,95.65,,,,,,169.8,-9.37,16,0.8999
"2023-03-07 11:03:07.9","2023-03-07 11:16:34.444",29.541445,34.948013,95.54,0.02508241,95.54,,,,,,169.78,-9.36,16,0.8999
"2023-03-07 11:03:08.9","2023-03-07 11:16:34.444",29.541446,34.948013,95.64,0.01904166,95.63,,,,,,169.78,-9.35,16,0.8999
"2023-03-07 11:03:09.8","2023-03-07 11:16:34.445",29.541446,34.948012,95.83,0.01401555,95.8,,,,,,169.79,-9.36,16,0.8999
"2023-03-07 11:03:10.9","2023-03-07 11:16:34.445",29.541446,34.948012,95.87,0.02551635,95.87,,,,,,169.79,-9.37,16,0.8999
"2023-03-07 11:03:11.9","2023-03-07 11:16:34.445",29.541446,34.948012,95.79,0.02561366,95.79,,,,,,169.79,-9.37,16,0.8989
"2023-03-07 11:03:12.9","2023-03-07 11:16:34.445",29.541446,34.948012,95.57,0.0285418,95.57,,,,,,169.79,-9.38,16,0.8989
"2023-03-07 11:03:13.9","2023-03-07 11:16:34.446",29.541446,34.948012,95.43,0.02065907,95.43,,,,,,169.8,-9.38,16,0.8989
"2023-03-07 11:03:14.9","2023-03-07 11:16:34.446",29.541446,34.948012,95.25,0.01666777,95.25,,,,,,169.81,-9.37,16,0.8989
"2023-03-07 11:03:15.9","2023-03-07 11:16:34.446",29.541446,34.948012,95.4,0.02640383,95.4,,,,,,169.8,-9.37,16,0.8989
"2023-03-07 11:03:16.9","2023-03-07 11:16:34.446",29.541446,34.948011,95.61,0.04179982,95.61,,,,,,169.77,-9.38,15,0.8989
"2023-03-07 11:03:17.8","2023-03-07 11:16:34.447",29.541446,34.948011,95.54,0.03099379,95.54,,,,,,169.8,-9.38,16,0.897
"2023-03-07 11:03:18.9","2023-03-07 11:16:34.447",29.541446,34.948011,95.58,0.02694506,95.58,,,,,,169.81,-9.38,16,0.896
"2023-03-07 11:03:19.9","2023-03-07 11:16:34.447",29.541447,34.948011,95.63,0.02452919,95.63,,,,,,169.8,-9.35,16,0.8945
"2023-03-07 11:03:20.9","2023-03-07 11:16:34.448",29.541447,34.948011,95.65,0.02197555,95.65,,,,,,169.8,-9.35,16,0.8936
"2023-03-07 11:03:21.9","2023-03-07 11:16:34.448",29.541447,34.948010,95.84,0.02455592,95.84,,,,,,169.81,-9.36,16,0.8926
"2023-03-07 11:03:22.9","2023-03-07 11:16:34.448",29.541447,34.948010,95.67,0.02752043,95.67,,,,,,169.82,-9.37,16,0.8916
"2023-03-07 11:03:23.9","2023-03-07 11:16:34.448",29.541447,34.948010,95.73,0.02696494,95.73,,,,,,169.82,-9.37,16,0.8906
"2023-03-07 11:03:24.9","2023-03-07 11:16:34.449",29.541447,34.948010,95.55,0.03394222,95.55,,,,,,169.83,-9.37,16,0.8896
"2023-03-07 11:03:25.9","2023-03-07 11:16:34.449",29.541447,34.948010,95.5,0.02302599,95.5,,,,,,169.79,-9.36,16,0.8887
"2023-03-07 11:03:26.9","2023-03-07 11:16:34.449",29.541447,34.948010,95.5,0.02128155,95.5,,,,,,169.82,-9.35,16,0.8877
"2023-03-07 11:03:27.9","2023-03-07 11:16:34.449",29.541447,34.948010,95.36,0.03175972,95.36,,,,,,169.79,-9.35,15,0.8877
"2023-03-07 11:03:28.9","2023-03-07 11:16:34.449",29.541447,34.948010,95.49,0.02191839,95.49,,,,,,169.8,-9.35,16,0.8867
"2023-03-07 11:03:29.9","2023-03-07 11:16:34.45",29.541447,34.948010,95.57,0.02096349,95.57,,,,,,169.79,-9.36,16,0.8848
"2023-03-07 11:03:30.9","2023-03-07 11:16:34.45",29.541447,34.948010,95.53,0.02653222,95.53,,,,,,169.81,-9.33,16,0.8848
"2023-03-07 11:03:31.9","2023-03-07 11:16:34.45",29.541447,34.948010,95.53,0.02091012,95.53,,,,,,169.81,-9.35,16,0.8848
"2023-03-07 11:03:32.9","2023-03-07 11:16:34.45",29.541447,34.948010,95.57,0.02257216,95.57,,,,,,169.8,-9.33,16,0.8838
"2023-03-07 11:03:33.9","2023-03-07 11:16:34.451",29.541447,34.948010,95.49,0.02510246,95.49,,,,,,169.83,-9.35,16,0.8828
"2023-03-07 11:03:34.9","2023-03-07 11:16:34.451",29.541447,34.948010,95.36,0.03205599,95.36,,,,,,169.85,-9.37,16,0.8818
"2023-03-07 11:03:35.9","2023-03-07 11:16:34.451",29.541447,34.948010,95.32,0.02719436,95.32,,,,,,169.84,-9.36,16,0.8809
"2023-03-07 11:03:36.9","2023-03-07 11:16:34.451",29.541447,34.948010,95.59,0.0252378,95.59,,,,,,169.82,-9.38,16,0.8799
"2023-03-07 11:03:37.9","2023-03-07 11:16:34.452",29.541447,34.948011,95.7,0.02435888,95.7,,,,,,169.83,-9.38,16,0.8789
"2023-03-07 11:03:38.9","2023-03-07 11:16:34.452",29.541447,34.948011,95.73,0.02107292,95.73,,,,,,169.81,-9.37,16,0.8789
"2023-03-07 11:03:39.9","2023-03-07 11:16:34.452",29.541447,34.948011,95.8,0.02059371,95.8,,,,,,169.83,-9.37,16,0.877
"2023-03-07 11:03:40.9","2023-03-07 11:16:34.452",29.541447,34.948012,95.75,0.02608084,95.75,,,,,,169.84,-9.37,16,0.877
"2023-03-07 11:03:41.9","2023-03-07 11:16:34.452",29.541447,34.948012,95.85,0.0196368,95.85,,,,,,169.86,-9.38,16,0.876
"2023-03-07 11:03:42.9","2023-03-07 11:16:34.453",29.541447,34.948012,95.66,0.02420751,95.66,,,,,,169.86,-9.37,16,0.876
"2023-03-07 11:03:43.9","2023-03-07 11:16:34.453",29.541447,34.948012,95.61,0.01625176,95.61,,,,,,169.85,-9.38,16,0.876
"2023-03-07 11:03:44.9","2023-03-07 11:16:34.453",29.541447,34.948012,95.67,0.02228365,95.67,,,,,,169.82,-9.36,16,0.875
"2023-03-07 11:03:45.9","2023-03-07 11:16:34.454",29.541447,34.948012,95.67,0.01897162,95.67,,,,,,169.82,-9.35,16,0.875
"2023-03-07 11:03:46.7","2023-03-07 11:16:34.454",29.541447,34.948013,95.63,0.02897731,95.59,,,,,,169.81,-9.35,16,0.8735
"2023-03-07 11:03:47.9","2023-03-07 11:16:34.454",29.541447,34.948013,95.77,0.02820552,95.77,,,,,,169.8,-9.36,16,0.8726
"2023-03-07 11:03:48.9","2023-03-07 11:16:34.454",29.541447,34.948013,95.73,0.02780599,95.73,,,,,,169.81,-9.36,16,0.8726
"2023-03-07 11:03:49.9","2023-03-07 11:16:34.455",29.541447,34.948013,95.66,0.02377839,95.66,,,,,,169.79,-9.36,16,0.8726
"2023-03-07 11:03:50.8","2023-03-07 11:16:34.455",29.541447,34.948013,95.52,0.02684853,95.54,,,,,,169.78,-9.34,16,0.8726
"2023-03-07 11:03:51.9","2023-03-07 11:16:34.455",29.541447,34.948013,95.49,0.02807761,95.49,,,,,,169.78,-9.34,16,0.8735
"2023-03-07 11:03:52.9","2023-03-07 11:16:34.455",29.541447,34.948013,95.39,0.03964293,95.39,,,,,,169.82,-9.33,16,0.8735
"2023-03-07 11:03:53.9","2023-03-07 11:16:34.456",29.541447,34.948013,95.4,0.02190717,95.4,,,,,,169.82,-9.33,16,0.8735
"2023-03-07 11:03:54.9","2023-03-07 11:16:34.456",29.541447,34.948013,95.41,0.02206563,95.41,,,,,,169.83,-9.33,16,0.8735
"2023-03-07 11:03:55.9","2023-03-07 11:16:34.456",29.541447,34.948013,95.36,0.02391969,95.36,,,,,,169.81,-9.34,16,0.8735
"2023-03-07 11:03:56.9","2023-03-07 11:16:34.456",29.541447,34.948013,95.53,0.02307484,95.53,,,,,,169.8,-9.33,16,0.8726
"2023-03-07 11:03:57.9","2023-03-07 11:16:34.456",29.541447,34.948013,95.68,0.02313132,95.68,,,,,,169.8,-9.33,16,0.8726
"2023-03-07 11:03:58.9","2023-03-07 11:16:34.457",29.541447,34.948013,95.65,0.02519878,95.65,,,,,,169.81,-9.35,16,0.8726
"2023-03-07 11:03:59.9","2023-03-07 11:16:34.457",29.541447,34.948013,95.65,0.02719951,95.65,,,,,,169.82,-9.35,16,0.8726
"2023-03-07 11:04:00.9","2023-03-07 11:16:34.457",29.541447,34.948013,95.59,0.02732093,95.59,,,,,,169.81,-9.34,16,0.8726
"2023-03-07 11:04:01.9","2023-03-07 11:16:34.457",29.541447,34.948013,95.62,0.01937697,95.62,,,,,,169.8,-9.34,15,0.8735
"2023-03-07 11:04:02.9","2023-03-07 11:16:34.458",29.541447,34.948012,95.57,0.02687961,95.57,,,,,,169.79,-9.35,16,0.8735
"2023-03-07 11:04:03.9","2023-03-07 11:16:34.458",29.541447,34.948012,95.59,0.02063246,95.59,,,,,,169.78,-9.32,16,0.8735
"2023-03-07 11:04:04.9","2023-03-07 11:16:34.459",29.541447,34.948012,95.56,0.01729957,95.56,,,,,,169.78,-9.34,16,0.8735
"2023-03-07 11:04:05.9","2023-03-07 11:16:34.459",29.541447,34.948012,95.47,0.02194667,95.47,,,,,,169.78,-9.33,16,0.8735
"2023-03-07 11:04:06.9","2023-03-07 11:16:34.459",29.541447,34.948012,95.51,0.02075782,95.51,,,,,,169.8,-9.34,16,0.8735
"2023-03-07 11:04:07.9","2023-03-07 11:16:34.459",29.541447,34.948012,95.53,0.02113067,95.53,,,,,,169.77,-9.34,16,0.8726
"2023-03-07 11:04:08.9","2023-03-07 11:16:34.46",29.541447,34.948012,95.62,0.02217476,95.62,,,,,,169.77,-9.35,16,0.8716
"2023-03-07 11:04:09.9","2023-03-07 11:16:34.46",29.541447,34.948012,95.53,0.01312413,95.53,,,,,,169.73,-9.34,16,0.8716
"2023-03-07 11:04:10.9","2023-03-07 11:16:34.46",29.541447,34.948012,95.56,0.02285941,95.56,,,,,,169.75,-9.34,16,0.8726
"2023-03-07 11:04:11.9","2023-03-07 11:16:34.461",29.541447,34.948012,95.52,0.02168651,95.52,,,,,,169.75,-9.31,16,0.8726
"2023-03-07 11:04:12.9","2023-03-07 11:16:34.461",29.541447,34.948012,95.59,0.02047779,95.59,,,,,,169.74,-9.29,16,0.8726
"2023-03-07 11:04:13.9","2023-03-07 11:16:34.461",29.541447,34.948011,95.62,0.02476595,95.62,,,,,,169.75,-9.29,16,0.8726
"2023-03-07 11:04:14.9","2023-03-07 11:16:34.461",29.541447,34.948011,95.66,0.02490325,95.66,,,,,,169.77,-9.31,16,0.8726
"2023-03-07 11:04:15.9","2023-03-07 11:16:34.461",29.541447,34.948011,95.38,0.02052554,95.38,,,,,,169.75,-9.33,16,0.8726
"2023-03-07 11:04:16.9","2023-03-07 11:16:34.461",29.541447,34.948011,95.21,0.01699749,95.21,,,,,,169.73,-9.31,16,0.8735
"2023-03-07 11:04:17.9","2023-03-07 11:16:34.462",29.541447,34.948011,95.27,0.02316146,95.27,,,,,,169.74,-9.32,16,0.8735
"2023-03-07 11:04:18.9","2023-03-07 11:16:34.462",29.541447,34.948011,95.4,0.0267397,95.4,,,,,,169.73,-9.29,16,0.8735
"2023-03-07 11:04:19.9","2023-03-07 11:16:34.462",29.541447,34.948011,95.5,0.02607969,95.5,,,,,,169.71,-9.28,16,0.8735
"2023-03-07 11:04:20.9","2023-03-07 11:16:34.462",29.541447,34.948011,95.56,0.03129473,95.56,,,,,,169.73,-9.31,16,0.8735
"2023-03-07 11:04:21.9","2023-03-07 11:16:34.462",29.541447,34.948011,95.62,0.03354301,95.62,,,,,,169.74,-9.31,16,0.875
"2023-03-07 11:04:22.9","2023-03-07 11:16:34.462",29.541447,34.948012,95.52,0.01952828,95.52,,,,,,169.74,-9.34,16,0.876
"2023-03-07 11:04:23.9","2023-03-07 11:16:34.463",29.541447,34.948012,95.54,0.01675252,95.54,,,,,,169.8,-9.35,16,0.876
"2023-03-07 11:04:24.9","2023-03-07 11:16:34.463",29.541447,34.948012,95.39,0.0231959,95.39,,,,,,169.83,-9.35,16,0.876
"2023-03-07 11:04:25.9","2023-03-07 11:16:34.463",29.541447,34.948012,95.46,0.01739093,95.45,,,,,,169.82,-9.34,16,0.877
"2023-03-07 11:04:26.9","2023-03-07 11:16:34.463",29.541447,34.948012,95.4,0.01780343,95.4,,,,,,169.81,-9.34,16,0.877
"2023-03-07 11:04:27.7","2023-03-07 11:16:34.463",29.541447,34.948012,95.44,0.01626036,95.41,,,,,,169.78,-9.33,16,0.877
"2023-03-07 11:04:28.9","2023-03-07 11:16:34.463",29.541447,34.948012,95.46,0.03242179,95.46,,,,,,169.78,-9.35,16,0.8779
"2023-03-07 11:04:29.9","2023-03-07 11:16:34.464",29.541447,34.948013,95.57,0.02377984,95.57,,,,,,169.78,-9.35,16,0.8789
"2023-03-07 11:04:30.9","2023-03-07 11:16:34.464",29.541447,34.948013,95.53,0.02665821,95.53,,,,,,169.78,-9.34,16,0.8789
"2023-03-07 11:04:31.8","2023-03-07 11:16:34.464",29.541447,34.948013,95.57,0.0221919,95.56,,,,,,169.78,-9.34,16,0.8789
"2023-03-07 11:04:32.9","2023-03-07 11:16:34.464",29.541447,34.948014,95.59,0.01873192,95.59,,,,,,169.77,-9.33,16,0.8789
"2023-03-07 11:04:33.9","2023-03-07 11:16:34.464",29.541447,34.948014,95.61,0.02467854,95.61,,,,,,169.79,-9.35,16,0.8799
"2023-03-07 11:04:34.9","2023-03-07 11:16:34.465",29.541447,34.948014,95.67,0.0191702,95.67,,,,,,169.78,-9.35,16,0.8799
"2023-03-07 11:04:35.9","2023-03-07 11:16:34.465",29.541447,34.948014,95.53,0.01841126,95.53,,,,,,169.78,-9.33,16,0.8809
"2023-03-07 11:04:36.9","2023-03-07 11:16:34.465",29.541447,34.948015,95.51,0.02153429,95.51,,,,,,169.78,-9.34,16,0.8818
