time,latitude,longitude,speed,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground",Heel,"Trim Fore / Aft","Time to Gun","GPS Satellites","GPS HAcc"
"2022-08-17 13:13:44.599",29.513316,34.926525,0.0376347,102.14,0.03763475,102.14,172.18,-10.02,,16,1.787
"2022-08-17 13:13:45.599",29.513316,34.926525,0.0453484,102.35,0.04534836,102.35,172.18,-10.02,,16,1.801
"2022-08-17 13:13:46.599",29.513316,34.926525,0.063985,102.16,0.063985,102.16,172.2,-10.03,,16,1.814
"2022-08-17 13:13:47.599",29.513316,34.926525,0.0318864,102.04,0.03188638,102.04,172.18,-10.05,,16,1.827
"2022-08-17 13:13:48.599",29.513315,34.926524,0.0564964,102.02,0.05649642,102.02,172.18,-10.04,,16,1.839
"2022-08-17 13:13:49.599",29.513315,34.926523,0.0823668,102.1,0.08236678,102.1,172.2,-10.05,,16,1.842
"2022-08-17 13:13:50.599",29.513315,34.926523,0.0918145,102.22,0.09181454,102.22,172.19,-10.03,,16,1.85
"2022-08-17 13:13:51.599",29.513314,34.926524,0.0588769,102.08,0.05887687,102.08,172.2,-10.04,,16,1.858
"2022-08-17 13:13:52.599",29.513314,34.926525,0.121188,102.33,0.1211877,102.33,172.17,-10.06,,16,1.866
"2022-08-17 13:13:53.599",29.513314,34.926525,0.113368,102.37,0.1133683,102.37,172.19,-10.06,,16,1.873
"2022-08-17 13:13:54.599",29.513314,34.926524,0.101619,102.24,0.101619,102.24,172.2,-10.06,,16,1.881
"2022-08-17 13:13:55.599",29.513315,34.926523,0.0782302,102.08,0.07823019,102.08,172.2,-10.06,,16,1.888
"2022-08-17 13:13:56.599",29.513314,34.926524,0.0962268,102.04,0.0962268,102.04,172.18,-10.04,,16,1.896
"2022-08-17 13:13:57.599",29.513314,34.926525,0.0435223,101.86,0.04352232,101.86,172.19,-10.04,,16,1.898
"2022-08-17 13:13:58.299",29.513314,34.926525,0.11841,101.95,0.11841,101.85,172.18,-10.03,,16,1.901
"2022-08-17 13:13:59.599",29.513313,34.926527,0.097008,102.14,0.09700801,102.14,172.19,-10.03,,16,1.894
"2022-08-17 13:14:00.599",29.513313,34.926527,0.075793,102.07,0.07579304,102.07,172.19,-10.04,,16,1.888
"2022-08-17 13:14:01.599",29.513313,34.926527,0.0426872,102.06,0.0426872,102.06,172.2,-10.06,,16,1.883
"2022-08-17 13:14:02.399",29.513312,34.926528,0.039929,102.14,0.03992897,102.13,172.19,-10.07,,16,1.878
"2022-08-17 13:14:03.599",29.513312,34.926528,0.0587412,102.26,0.05874121,102.26,172.19,-10.06,,16,1.88
"2022-08-17 13:14:04.599",29.513311,34.926530,0.0835394,102.16,0.08353942,102.16,172.19,-10.06,,16,1.886
"2022-08-17 13:14:05.599",29.513311,34.926531,0.0720194,102.16,0.07201938,102.16,172.17,-10.05,,16,1.892
"2022-08-17 13:14:06.499",29.513312,34.926529,0.0444883,102.3,0.04448826,102.3,172.16,-10.04,,16,1.896
"2022-08-17 13:14:07.599",29.513312,34.926528,0.0918524,102.01,0.09185237,102.01,172.19,-10.02,,16,1.9
"2022-08-17 13:14:08.599",29.513312,34.926530,0.0396894,101.93,0.03968941,101.93,172.18,-10.03,,16,1.906
"2022-08-17 13:14:09.599",29.513312,34.926530,0.089156,102.11,0.08915597,102.11,172.16,-10.03,,16,1.909
"2022-08-17 13:14:10.599",29.513312,34.926531,0.0507715,102,0.05077149,102,172.17,-10.03,,16,1.913
"2022-08-17 13:14:11.599",29.513313,34.926530,0.0872943,101.98,0.08729427,101.98,172.17,-10.02,,16,1.918
"2022-08-17 13:14:12.599",29.513313,34.926530,0.102021,102.2,0.1020205,102.2,172.16,-10.02,,16,1.922
"2022-08-17 13:14:13.599",29.513313,34.926532,0.102416,102.19,0.1024157,102.19,172.16,-10.03,,16,1.925
"2022-08-17 13:14:14.599",29.513313,34.926533,0.163955,102.08,0.1639553,102.08,172.15,-10.02,,16,1.928
"2022-08-17 13:14:15.599",29.513314,34.926532,0.129605,102.25,0.1296046,102.25,172.13,-10.03,,16,1.927
"2022-08-17 13:14:16.599",29.513314,34.926533,0.063467,102.31,0.06346698,102.31,172.14,-10.05,,16,1.913
"2022-08-17 13:14:17.599",29.513314,34.926534,0.0946823,102.14,0.09468231,102.14,172.16,-10.05,,15,1.9
"2022-08-17 13:14:18.599",29.513313,34.926533,0.0760032,102.13,0.07600316,102.13,172.17,-10.04,,15,1.889
"2022-08-17 13:14:19.599",29.513313,34.926533,0.0737256,102.12,0.07372561,102.12,172.17,-10.04,,16,1.879
"2022-08-17 13:14:20.599",29.513314,34.926535,0.0538405,102.16,0.0538405,102.16,172.16,-10.04,,16,1.834
"2022-08-17 13:14:21.599",29.513314,34.926537,0.122237,102.1,0.1222373,102.1,172.15,-10.05,,16,1.814
"2022-08-17 13:14:22.599",29.513314,34.926537,0.0805795,102.13,0.08057955,102.13,172.19,-10.05,,16,1.812
"2022-08-17 13:14:23.599",29.513314,34.926537,0.049178,102.01,0.04917802,102.01,172.2,-10.05,,16,1.816
"2022-08-17 13:14:24.599",29.513314,34.926537,0.0885114,101.81,0.08851141,101.81,172.2,-10.04,,16,1.821
"2022-08-17 13:14:25.599",29.513314,34.926537,0.125158,101.6,0.1251578,101.6,172.19,-10.04,,16,1.816
"2022-08-17 13:14:26.599",29.513314,34.926538,0.0765323,101.73,0.07653233,101.73,172.18,-10.05,,16,1.809
"2022-08-17 13:14:27.599",29.513314,34.926537,0.0868295,101.95,0.08682952,101.95,172.19,-10.06,,16,1.799
"2022-08-17 13:14:28.599",29.513314,34.926538,0.0896951,102.08,0.08969514,102.08,172.18,-10.06,,16,1.788
"2022-08-17 13:14:29.599",29.513314,34.926537,0.0930323,102.04,0.09303226,102.04,172.17,-10.06,,16,1.779
"2022-08-17 13:14:30.599",29.513314,34.926537,0.0564545,102.04,0.05645446,102.04,172.19,-10.07,,16,1.771
"2022-08-17 13:14:31.599",29.513315,34.926537,0.0510776,101.82,0.05107759,101.82,172.18,-10.06,,16,1.765
"2022-08-17 13:14:32.599",29.513315,34.926536,0.0420656,101.97,0.04206559,101.97,172.18,-10.04,,16,1.758
"2022-08-17 13:14:33.599",29.513315,34.926536,0.0287524,102.02,0.02875237,102.02,172.19,-10.05,,16,1.751
"2022-08-17 13:14:34.599",29.513315,34.926536,0.0277841,101.98,0.0277841,101.98,172.18,-10.05,,16,1.743
"2022-08-17 13:14:35.599",29.513315,34.926536,0.0412261,101.93,0.04122613,101.93,172.16,-10.03,,16,1.737
"2022-08-17 13:14:36.599",29.513316,34.926535,0.0529645,101.99,0.05296448,101.99,172.15,-10.04,,16,1.731
"2022-08-17 13:14:37.599",29.513316,34.926535,0.0335727,101.99,0.03357267,101.99,172.16,-10.03,,16,1.728
"2022-08-17 13:14:38.599",29.513316,34.926534,0.0322202,102.12,0.03222024,102.12,172.17,-10.06,,16,1.724
"2022-08-17 13:14:39.299",29.513316,34.926534,0.0295511,102.32,0.0295511,102.26,172.17,-10.06,,16,1.722
"2022-08-17 13:14:40.599",29.513316,34.926533,0.0328413,102.21,0.03284128,102.21,172.17,-10.06,,16,1.717
"2022-08-17 13:14:41.599",29.513316,34.926533,0.0384141,102.26,0.03841413,102.26,172.16,-10.05,,16,1.714
"2022-08-17 13:14:42.599",29.513316,34.926533,0.0349107,102.2,0.03491069,102.2,172.17,-10.05,,16,1.71
"2022-08-17 13:14:43.399",29.513316,34.926533,0.0477017,102.06,0.04770168,102.06,172.16,-10.04,,16,1.707
"2022-08-17 13:14:44.599",29.513316,34.926532,0.0355432,102,0.0355432,102,172.14,-10.05,,16,1.703
"2022-08-17 13:14:45.599",29.513316,34.926532,0.0452034,102.15,0.04520343,102.15,172.16,-10.06,,16,1.697
"2022-08-17 13:14:46.599",29.513316,34.926532,0.0734412,102.2,0.07344117,102.2,172.15,-10.03,,16,1.694
"2022-08-17 13:14:47.499",29.513316,34.926532,0.0337407,102.08,0.03374068,102.08,172.17,-10.05,,16,1.69
"2022-08-17 13:14:48.599",29.513316,34.926532,0.0405253,102.03,0.04052529,102.03,172.15,-10.04,,16,1.688
"2022-08-17 13:14:49.599",29.513316,34.926532,0.0415649,102.26,0.0415649,102.26,172.14,-10.03,,16,1.685
"2022-08-17 13:14:50.599",29.513316,34.926532,0.0479128,102.27,0.04791275,102.27,172.14,-10.03,,16,1.683
"2022-08-17 13:14:51.599",29.513316,34.926531,0.0389829,102.18,0.03898286,102.18,172.15,-10.04,,16,1.678
"2022-08-17 13:14:52.599",29.513316,34.926531,0.034332,101.89,0.03433198,101.89,172.17,-10.05,,16,1.677
"2022-08-17 13:14:53.599",29.513316,34.926531,0.0486198,102.11,0.04861981,102.11,172.16,-10.03,,16,1.676
"2022-08-17 13:14:54.599",29.513316,34.926531,0.0353263,102.14,0.03532627,102.14,172.15,-10.02,,16,1.675
"2022-08-17 13:14:55.599",29.513316,34.926531,0.035411,102.01,0.035411,102.01,172.16,-10.02,,16,1.674
"2022-08-17 13:14:56.599",29.513316,34.926531,0.032141,101.98,0.03214105,101.98,172.17,-10.04,,16,1.675
"2022-08-17 13:14:57.599",29.513316,34.926530,0.0348224,101.96,0.03482245,101.96,172.18,-10.05,,16,1.674
"2022-08-17 13:14:58.599",29.513316,34.926530,0.0394032,102,0.03940317,102,172.15,-10.04,,16,1.671
"2022-08-17 13:14:59.599",29.513316,34.926530,0.0584575,101.99,0.05845752,101.99,172.16,-10.04,,16,1.67
"2022-08-17 13:15:00.599",29.513316,34.926531,0.0616875,101.96,0.06168749,101.96,172.17,-10.03,,16,1.67
"2022-08-17 13:15:01.599",29.513315,34.926530,0.0766052,101.85,0.07660524,101.85,172.16,-10.03,,16,1.668
"2022-08-17 13:15:02.599",29.513315,34.926530,0.0481355,101.87,0.04813548,101.87,172.16,-10.02,,16,1.668
"2022-08-17 13:15:03.599",29.513315,34.926529,0.0432007,102.07,0.04320066,102.07,172.16,-10.04,,16,1.662
"2022-08-17 13:15:04.599",29.513315,34.926528,0.0245489,101.96,0.02454889,101.96,172.15,-10.05,,16,1.665
"2022-08-17 13:15:05.599",29.513315,34.926528,0.0344141,101.89,0.03441411,101.89,172.15,-10.04,,16,1.665
"2022-08-17 13:15:06.599",29.513315,34.926528,0.0427647,101.86,0.04276473,101.86,172.15,-10.02,,16,1.665
"2022-08-17 13:15:07.599",29.513315,34.926527,0.0468716,101.86,0.04687164,101.86,172.15,-10.03,,16,1.662
"2022-08-17 13:15:08.599",29.513315,34.926527,0.0440619,101.79,0.04406191,101.79,172.15,-10.01,,16,1.662
"2022-08-17 13:15:09.599",29.513315,34.926527,0.0389627,101.93,0.0389627,101.93,172.13,-10.04,,16,1.661
"2022-08-17 13:15:10.599",29.513315,34.926527,0.046306,102.04,0.04630601,102.04,172.14,-10.03,,16,1.661
"2022-08-17 13:15:11.599",29.513315,34.926527,0.0359877,102.11,0.03598765,102.11,172.16,-10.02,,16,1.661
"2022-08-17 13:15:12.599",29.513315,34.926526,0.0474984,101.86,0.04749844,101.86,172.17,-10.04,,16,1.659
"2022-08-17 13:15:13.599",29.513315,34.926526,0.0376996,101.76,0.0376996,101.76,172.18,-10.04,,16,1.659
"2022-08-17 13:15:14.599",29.513315,34.926526,0.0503017,101.89,0.05030167,101.89,172.18,-10.07,,16,1.66
"2022-08-17 13:15:15.599",29.513315,34.926526,0.0447047,101.86,0.04470468,101.86,172.19,-10.07,,16,1.662
"2022-08-17 13:15:16.599",29.513315,34.926526,0.0490795,101.87,0.04907946,101.87,172.18,-10.05,,16,1.665
"2022-08-17 13:15:17.599",29.513315,34.926526,0.0352011,101.6,0.03520108,101.6,172.18,-10.03,,16,1.671
"2022-08-17 13:15:18.599",29.513315,34.926526,0.0353324,101.74,0.03533242,101.74,172.18,-10.03,,16,1.671
"2022-08-17 13:15:19.599",29.513315,34.926525,0.0372648,101.7,0.03726476,101.7,172.15,-10.03,,16,1.669
"2022-08-17 13:15:20.299",29.513315,34.926524,0.0419298,101.95,0.04192978,101.91,172.17,-10.03,,16,1.669
"2022-08-17 13:15:21.599",29.513316,34.926524,0.0260977,101.77,0.02609767,101.77,172.16,-10.04,,16,1.673
"2022-08-17 13:15:22.599",29.513316,34.926523,0.0416582,102.07,0.04165825,102.07,172.17,-10.02,,16,1.68
"2022-08-17 13:15:23.599",29.513316,34.926523,0.0360495,102.1,0.03604947,102.1,172.18,-10.04,,16,1.685
"2022-08-17 13:15:24.399",29.513316,34.926522,0.0485406,102.09,0.0485406,102.14,172.17,-10.04,,16,1.688
"2022-08-17 13:15:25.599",29.513316,34.926521,0.0549357,102.02,0.05493566,102.02,172.17,-10.04,,16,1.695
"2022-08-17 13:15:26.599",29.513316,34.926521,0.034276,102.06,0.034276,102.06,172.18,-10.03,,16,1.702
"2022-08-17 13:15:27.599",29.513317,34.926520,0.0420386,102.1,0.04203857,102.1,172.19,-10.01,,16,1.709
"2022-08-17 13:15:28.499",29.513317,34.926520,0.0334324,101.85,0.03343239,101.87,172.18,-10.01,,16,1.713
"2022-08-17 13:15:29.599",29.513317,34.926520,0.0521826,101.85,0.05218263,101.85,172.16,-10.01,,16,1.712
"2022-08-17 13:15:30.599",29.513317,34.926520,0.0517344,102.03,0.05173444,102.03,172.2,-10.02,,16,1.717
"2022-08-17 13:15:31.599",29.513317,34.926519,0.0367755,101.89,0.03677547,101.89,172.17,-10.02,,16,1.716
"2022-08-17 13:15:32.599",29.513317,34.926519,0.0376614,101.85,0.03766139,101.85,172.17,-10.02,,16,1.717
"2022-08-17 13:15:33.599",29.513318,34.926519,0.0336167,101.9,0.03361675,101.9,172.17,-10.03,,16,1.724
"2022-08-17 13:15:34.599",29.513318,34.926520,0.0409393,101.88,0.04093934,101.88,172.17,-10.03,,16,1.725
"2022-08-17 13:15:35.599",29.513317,34.926521,0.05436,101.63,0.05436002,101.63,172.14,-10.02,,16,1.737
"2022-08-17 13:15:36.599",29.513318,34.926521,0.0811164,101.75,0.08111641,101.75,172.11,-10,,16,1.756
"2022-08-17 13:15:37.599",29.513317,34.926520,0.0527011,101.73,0.05270107,101.73,172.13,-9.99,,16,1.76
"2022-08-17 13:15:38.599",29.513317,34.926520,0.0370403,101.76,0.03704027,101.76,172.15,-10,,16,1.764
"2022-08-17 13:15:39.599",29.513318,34.926520,0.0644312,101.69,0.0644312,101.69,172.16,-10,,16,1.769
"2022-08-17 13:15:40.599",29.513318,34.926519,0.035235,101.88,0.03523499,101.88,172.13,-10,,16,1.772
"2022-08-17 13:15:41.599",29.513318,34.926519,0.0331214,101.93,0.03312143,101.93,172.13,-10.01,,16,1.776
"2022-08-17 13:15:42.599",29.513318,34.926518,0.0404503,101.88,0.04045028,101.88,172.15,-10.03,,16,1.781
"2022-08-17 13:15:43.599",29.513318,34.926517,0.0304313,101.89,0.03043126,101.89,172.16,-10.04,,16,1.785
"2022-08-17 13:15:44.599",29.513318,34.926516,0.0319747,101.85,0.03197468,101.85,172.18,-10.07,,16,1.789
"2022-08-17 13:15:45.599",29.513318,34.926516,0.0403561,101.95,0.04035611,101.95,172.17,-10.05,,16,1.795
"2022-08-17 13:15:46.599",29.513318,34.926515,0.0415206,102.04,0.04152061,102.04,172.18,-10.02,,16,1.813
"2022-08-17 13:15:47.599",29.513319,34.926515,0.0606529,101.89,0.06065295,101.89,172.15,-10.04,,16,1.839
"2022-08-17 13:15:48.599",29.513319,34.926516,0.0683188,102.11,0.06831884,102.11,172.14,-10.02,,16,1.838
"2022-08-17 13:15:49.599",29.513319,34.926517,0.0462441,101.99,0.04624413,101.99,172.13,-10,,16,1.836
"2022-08-17 13:15:50.599",29.513319,34.926517,0.0462184,101.95,0.04621844,101.95,161.92,-8.03,,16,1.84
"2022-08-17 13:15:51.599",29.513320,34.926517,0.110122,101.73,0.1101219,101.73,130.31,-1.46,,15,1.8
"2022-08-17 13:15:52.599",29.513321,34.926519,0.123625,100.04,0.1236252,100.04,111.69,1.8,,16,1.716
"2022-08-17 13:15:53.599",29.513322,34.926519,0.12954,101.38,0.1295402,101.38,104.44,2.42,,16,1.674
"2022-08-17 13:15:54.599",29.513323,34.926519,0.16922,114.44,0.1692197,114.44,107.59,3.33,,16,1.65
"2022-08-17 13:15:55.599",29.513320,34.926527,0.507785,116.05,0.5077845,116.05,111.02,20.8,,16,1.631
"2022-08-17 13:15:56.599",29.513318,34.926532,0.733461,102.06,0.7334608,117.3,109.17,18.45,,16,1.611
"2022-08-17 13:15:57.599",29.513319,34.926535,0.474996,98.41,0.4749961,98.41,110.44,16.13,,16,1.59
"2022-08-17 13:15:58.599",29.513319,34.926536,0.14521,112.96,0.1452102,112.96,108.39,10.39,,15,1.57
"2022-08-17 13:15:59.599",29.513319,34.926538,0.16953,117.43,0.1695302,117.43,109.04,2.64,,15,1.559
"2022-08-17 13:16:00.599",29.513320,34.926539,0.059102,116.51,0.05910197,116.51,105.5,3.92,,15,1.551
"2022-08-17 13:16:01.299",29.513320,34.926540,0.0662841,113.98,0.06628405,114.96,101.48,4.5,,15,1.549
"2022-08-17 13:16:02.599",29.513319,34.926543,0.11615,111.89,0.1161502,111.89,98.8,4.94,,14,1.528
"2022-08-17 13:16:03.599",29.513319,34.926544,0.0642113,111.92,0.06421134,111.92,103.51,4.04,,15,1.504
"2022-08-17 13:16:04.599",29.513319,34.926545,0.0490974,113.29,0.0490974,113.29,105.87,3.54,,16,1.496
"2022-08-17 13:16:05.399",29.513319,34.926546,0.0508235,113.69,0.05082349,113.64,106.8,3.35,,16,1.498
"2022-08-17 13:16:06.599",29.513321,34.926546,0.0494633,114.05,0.04946332,114.05,110.11,2.78,,16,1.507
"2022-08-17 13:16:07.599",29.513322,34.926547,0.0492388,115.1,0.04923882,115.1,111.87,2.43,,16,1.518
"2022-08-17 13:16:08.599",29.513322,34.926547,0.0502514,115.38,0.05025141,115.38,113.23,2.21,,16,1.531
"2022-08-17 13:16:09.599",29.513322,34.926548,0.051349,115.5,0.05134895,115.5,112.88,2.22,,16,1.535
"2022-08-17 13:16:10.599",29.513323,34.926547,0.0563659,115.09,0.05636592,115.09,107.81,3.07,,16,1.505
"2022-08-17 13:16:11.599",29.513324,34.926547,0.0423917,114.65,0.04239169,114.65,107.76,3,,16,1.504
"2022-08-17 13:16:12.599",29.513324,34.926546,0.0262067,114.91,0.02620673,114.91,109.28,2.72,,16,1.515
"2022-08-17 13:16:13.599",29.513324,34.926546,0.0318176,115.22,0.03181762,115.22,109.77,2.68,,16,1.527
"2022-08-17 13:16:14.599",29.513325,34.926545,0.027817,115.07,0.02781703,115.07,108.86,2.83,,16,1.542
"2022-08-17 13:16:15.599",29.513325,34.926545,0.0383423,114.67,0.03834229,114.67,108.08,2.99,,16,1.554
"2022-08-17 13:16:16.599",29.513325,34.926544,0.056448,114.5,0.05644799,114.5,108.42,2.94,,16,1.557
"2022-08-17 13:16:17.599",29.513325,34.926544,0.0546429,114.8,0.05464292,114.8,110.24,2.78,,16,1.563
"2022-08-17 13:16:18.599",29.513325,34.926544,0.0784834,116.55,0.07848343,116.55,107.41,3.11,,16,1.574
"2022-08-17 13:16:19.599",29.513326,34.926543,0.0593309,116.14,0.05933094,116.14,106.13,3.12,,16,1.573
"2022-08-17 13:16:20.599",29.513326,34.926543,0.0415694,116.21,0.04156944,116.21,106.11,3.18,,16,1.579
"2022-08-17 13:16:21.599",29.513326,34.926542,0.0359509,115.96,0.03595094,115.96,105.89,3.19,,16,1.575
"2022-08-17 13:16:22.599",29.513326,34.926541,0.0288514,115.89,0.02885144,115.89,105.55,3.23,,16,1.571
"2022-08-17 13:16:23.599",29.513326,34.926541,0.0357668,115.76,0.0357668,115.76,103.09,3.48,,16,1.566
"2022-08-17 13:16:24.599",29.513327,34.926540,0.0454816,115.16,0.04548162,115.16,100.21,3.97,,16,1.562
"2022-08-17 13:16:25.599",29.513327,34.926539,0.0485615,115.06,0.04856151,115.06,100.52,3.88,,16,1.556
"2022-08-17 13:16:26.599",29.513327,34.926538,0.0307237,115.16,0.03072369,115.16,100.22,3.81,,16,1.547
"2022-08-17 13:16:27.599",29.513328,34.926537,0.0425056,114.94,0.04250559,114.94,97.25,4.33,,16,1.536
"2022-08-17 13:16:28.599",29.513328,34.926536,0.0506053,115.62,0.05060532,115.62,97.2,4.58,,15,1.525
"2022-08-17 13:16:29.599",29.513328,34.926534,0.049754,116.37,0.04975397,116.37,97.14,4.7,,16,1.501
"2022-08-17 13:16:30.599",29.513329,34.926533,0.0256315,116.55,0.02563146,116.55,96.16,4.91,,16,1.462
"2022-08-17 13:16:31.599",29.513329,34.926531,0.032902,117.4,0.03290196,117.4,100.1,4.38,,16,1.429
"2022-08-17 13:16:32.599",29.513329,34.926530,0.0543058,117.49,0.05430579,117.49,103.52,3.85,,16,1.408
"2022-08-17 13:16:33.599",29.513329,34.926530,0.0405103,118.04,0.04051035,118.04,101.96,4.38,,16,1.396
"2022-08-17 13:16:34.599",29.513329,34.926529,0.0582013,118.68,0.05820127,118.68,102.68,4.32,,16,1.383
"2022-08-17 13:16:35.599",29.513329,34.926529,0.0614713,117.67,0.06147133,117.67,104.12,3.85,,16,1.37
"2022-08-17 13:16:36.599",29.513329,34.926528,0.055559,117.44,0.05555901,117.44,102.32,4.25,,16,1.36
"2022-08-17 13:16:37.599",29.513329,34.926527,0.0781964,118.62,0.07819644,118.62,103.26,3.96,,16,1.349
"2022-08-17 13:16:38.599",29.513328,34.926526,0.0574133,118.24,0.05741328,118.24,111.1,2.8,,16,1.343
"2022-08-17 13:16:39.599",29.513327,34.926525,0.0985773,120.26,0.09857728,120.26,121.93,1.05,,16,1.343
"2022-08-17 13:16:40.599",29.513327,34.926525,0.0859886,120.94,0.08598864,120.94,123.47,0.82,,16,1.326
"2022-08-17 13:16:41.599",29.513327,34.926526,0.0886647,120.39,0.08866473,120.39,132.13,-1.2,,16,1.305
"2022-08-17 13:16:42.299",29.513327,34.926527,0.0958617,121.08,0.09586168,120.23,151.2,-17.92,,16,1.298
"2022-08-17 13:16:43.599",29.513322,34.926531,0.343957,117.57,0.3439566,117.57,155.42,-24.51,,16,1.338
"2022-08-17 13:16:44.599",29.513318,34.926532,0.44908,97.88,0.4490798,97.88,162.46,-25.94,,16,1.37
"2022-08-17 13:16:45.599",29.513316,34.926533,0.459668,80.42,0.4596676,80.42,168.12,-25.84,,15,1.411
"2022-08-17 13:16:46.399",29.513315,34.926534,0.182232,71.33,0.1822316,72.31,176.07,-27.25,,15,1.43
"2022-08-17 13:16:47.599",29.513316,34.926537,0.110758,60.76,0.1107576,60.76,177.07,-21.28,,15,1.48
"2022-08-17 13:16:48.599",29.513319,34.926540,0.394508,60.42,0.3945082,60.42,170.38,-15.3,,15,1.495
"2022-08-17 13:16:49.599",29.513323,34.926547,0.648018,74.41,0.6480176,51.32,171.78,-16.97,,16,1.54
"2022-08-17 13:16:50.499",29.513325,34.926553,0.829469,95.99,0.8294687,63.92,169.55,-18.74,,15,1.587
"2022-08-17 13:16:51.599",29.513326,34.926557,0.669538,118.59,0.6695384,66.36,169,-17.37,,16,1.616
"2022-08-17 13:16:52.599",29.513326,34.926561,0.462466,132.35,0.4624664,132.35,165.4,-18.49,,16,1.645
"2022-08-17 13:16:53.599",29.513325,34.926568,0.57372,147.7,0.5737199,95.06,160.93,-16.64,,15,1.638
"2022-08-17 13:16:54.599",29.513323,34.926573,0.599376,164.26,0.5993763,99.14,155,-17.13,,16,1.606
"2022-08-17 13:16:55.599",29.513322,34.926576,0.662919,175.46,0.6629188,101.67,156.96,-16.56,,16,1.596
"2022-08-17 13:16:56.599",29.513321,34.926582,0.679235,185.78,0.6792349,100.7,148.2,-11.93,,16,1.581
"2022-08-17 13:16:57.599",29.513317,34.926585,0.512581,195.79,0.5125812,195.79,150.06,-11.32,,16,1.596
"2022-08-17 13:16:58.599",29.513315,34.926591,0.612975,204.89,0.6129754,138.45,150.93,-10.55,,16,1.629
"2022-08-17 13:16:59.599",29.513314,34.926593,0.481538,208.37,0.4815379,208.37,145.79,-4.64,,16,1.657
"2022-08-17 13:17:00.599",29.513310,34.926596,0.489411,211.05,0.4894112,211.05,145.91,-0.34,,16,1.656
"2022-08-17 13:17:01.599",29.513305,34.926600,0.695026,210.85,0.6950256,159.92,143,1.8,,16,1.66
"2022-08-17 13:17:02.599",29.513301,34.926604,0.521089,212.03,0.5210889,144.27,146.33,3.97,,16,1.685
"2022-08-17 13:17:03.599",29.513296,34.926610,0.443694,218.12,0.4436945,218.12,148.31,3.91,,16,1.716
"2022-08-17 13:17:04.599",29.513291,34.926618,0.964458,235.53,0.9644582,129.26,152.54,2.32,,16,1.786
"2022-08-17 13:17:05.599",29.513288,34.926626,0.895747,237.08,0.8957474,128.38,154.75,1.43,,16,1.855
"2022-08-17 13:17:06.599",29.513288,34.926629,0.791749,235.96,0.7917489,103.47,146.09,10.57,,16,1.966
"2022-08-17 13:17:07.599",29.513284,34.926636,0.35564,237.93,0.3556402,237.93,156.18,-0.38,,15,2.129
"2022-08-17 13:17:08.599",29.513286,34.926642,0.824978,240.52,0.8249779,102.04,152.85,5.46,,13,2.338
"2022-08-17 13:17:09.599",29.513287,34.926644,0.484309,239.45,0.4843086,239.45,153.96,4.8,,15,2.5
